Country or Area,Year(s),Value,Median age in 2015,Latitude,Longitude
Afghanistan,2015,16.8933403753978,16,33.939,67.710
Africa,2015,19.3479892396362,19,-8.783,34.509
Albania,2015,33.1388971859193,33,41.153,20.168
Algeria,2015,27.2793322649452,27,28.034,1.660
Angola,2015,16.2202903481448,16,-11.203,17.874
Antigua and Barbuda,2015,30.6030130935479,30,17.061,-61.796
Argentina,2015,31.2419992474348,31,-38.416,-63.617
Armenia,2015,33.0664319220519,33,40.069,45.038
Aruba,2015,39.9838564349001,39,12.521,-69.968
Asia,2015,29.9506300037519,29,34.048,100.620
Australia,2015,37.1019892325771,37,-25.274,133.775
Australia/New Zealand,2015,37.0773999026081,37,-26.194,152.669
Austria,2015,42.976032919046,42,47.516,14.550
Azerbaijan,2015,30.1224378627023,30,40.143,47.577
Bahamas,2015,32.1637593224624,32,25.034,-77.396
Bahrain,2015,30.0245440094835,30,26.067,50.558
Bangladesh,2015,25.4606942532923,25,23.685,90.356
Barbados,2015,37.071973550356,37,13.194,-59.543
Belarus,2015,39.1809913546382,39,53.710,27.953
Belgium,2015,41.5670267790445,41,50.504,4.470
Belize,2015,23.3922463812374,23,17.190,-88.498
Benin,2015,18.4521281178007,18,9.308,2.316
Bhutan,2015,26.4430641306513,26,27.514,90.434
Bolivia (Plurinational State of),2015,22.5999582855842,22,35.659,139.722
Bosnia and Herzegovina,2015,39.7732980172166,39,43.916,17.679
Botswana,2015,22.6028802880288,22,-22.328,24.685
Brazil,2015,30.9056291501817,30,-14.235,-51.925
Brunei Darussalam,2015,30.7981855528929,30,4.535,114.728
Bulgaria,2015,43.1660154870464,43,42.734,25.486
Burkina Faso,2015,17.0947772881473,17,12.238,-1.562
Burundi,2015,17.3647868486732,17,-3.373,29.919
Cambodia,2015,24.8333066365955,24,12.566,104.991
Cameroon,2015,18.2832918568225,18,7.370,12.355
Canada,2015,40.1444817832455,40,56.130,-106.347
Cape Verde,2015,24.9328705366765,24,15.120,-23.605
Caribbean,2015,29.9173418154637,29,21.469,-78.657
Central African Republic,2015,19.7801590153969,19,6.611,20.939
Central America,2015,26.0514313363573,26,12.769,-85.602
Chad,2015,15.7733012601983,15,15.454,18.732
Channel Islands,2015,42.3342059336824,42,49.417,-2.333
Chile,2015,33.4138288457483,33,-35.675,-71.543
China,2015,35.5910184531395,35,35.862,104.195
China, Hong Kong SAR,High variant,$null$,35.862,104.195
China, Macao SAR,High variant,$null$,35.862,104.195
Colombia,2015,28.0403536489438,28,4.571,-74.297
Comoros,2015,18.9091854019095,18,-11.646,43.333
Congo,2015,18.4819211833025,18,-0.228,15.828
Costa Rica,2015,30.2638206133545,30,9.749,-83.753
Côte dIvoire,2015,18.9537830111326,18,$null$,$null$
Croatia,2015,42.77240187608,42,45.100,15.200
Cuba,2015,41.0577229157662,41,21.522,-77.781
Curaçao,2015,41.108257140164,41,$null$,$null$
Cyprus,2015,35.6104950581841,35,35.126,33.430
Czech Republic,2015,40.6069672051254,40,49.817,15.473
Dem. Peoples Republic of Korea,2015,33.562038481995,33,$null$,$null$
Democratic Republic of the Congo,2015,17.3573911603824,17,-4.038,21.759
Denmark,2015,41.2314119132825,41,56.264,9.502
Djibouti,2015,23.1483968210469,23,11.825,42.590
Dominican Republic,2015,26.0969384246109,26,18.736,-70.163
Eastern Africa,2015,17.8949040769137,17,1.958,37.297
Eastern Asia,2015,36.6784891733534,36,22.273,114.236
Eastern Europe,2015,38.9863242116344,38,52.006,37.959
Ecuador,2015,26.4165494115084,26,-1.831,-78.183
Egypt,2015,25.4879541215055,25,26.821,30.802
El Salvador,2015,24.4719723331159,24,13.794,-88.897
Equatorial Guinea,2015,20.7097651658055,20,1.651,10.268
Eritrea,2015,18.3158771093878,18,15.179,39.782
Estonia,2015,40.9523567368433,40,58.595,25.014
Ethiopia,2015,18.447014692198,18,9.145,40.490
Europe,2015,41.0568327898458,41,54.526,15.255
Fiji,2015,27.2283553608029,27,-17.713,178.065
Finland,2015,42.237087569226,42,61.924,25.748
France,2015,40.7480825134772,40,46.228,2.214
French Guiana,2015,25.0009911785113,25,3.934,-53.126
French Polynesia,2015,31.1946818613485,31,-17.680,-149.407
Gabon,2015,20.6695711743883,20,-0.804,11.609
Gambia,2015,16.8340318087111,16,13.443,-15.310
Georgia,2015,37.7097930264114,37,32.166,-82.900
Germany,2015,46.0745570153507,46,51.166,10.452
Ghana,2015,20.6694264793266,20,7.947,-1.023
Greece,2015,43.2440839485311,43,39.074,21.824
Grenada,2015,26.937850385424,26,12.116,-61.679
Guadeloupe,2015,37.9300294406281,37,16.265,-61.551
Guam,2015,29.8062340357599,29,13.444,144.794
Guatemala,2015,19.5101111992752,19,15.783,-90.231
Guinea,2015,18.6364807444143,18,9.946,-9.697
Guinea-Bissau,2015,19.079552715655,19,11.804,-15.180
Guyana,2015,22.7048910211214,22,4.860,-58.930
Haiti,2015,22.4956760574204,22,18.971,-72.285
Honduras,2015,22.2520837101787,22,15.200,-86.242
Hungary,2015,40.7368626662947,40,47.162,19.503
Iceland,2015,35.5938384498149,35,64.963,-19.021
India,2015,26.6605999892894,26,20.594,78.963
Indonesia,2015,28.0414709742385,28,-0.789,113.921
Iran (Islamic Republic of),2015,29.2515691506276,29,38.472,47.059
Iraq,2015,19.8387544575798,19,33.223,43.679
Ireland,2015,35.58431208937,35,53.413,-8.244
Israel,2015,29.7761011228265,29,31.046,34.852
Italy,2015,44.8014261649597,44,41.872,12.567
Jamaica,2015,27.8816578524884,27,18.110,-77.298
Japan,2015,46.2701386062074,46,36.205,138.253
Jordan,2015,23.7259109746289,23,30.585,36.238
Kazakhstan,2015,29.4221956114086,29,48.020,66.924
Kenya,2015,18.7801209274998,18,-0.024,37.906
Kiribati,2015,23.8522172029133,23,1.871,-157.363
Kuwait,2015,29.5110729421209,29,29.312,47.482
Kyrgyzstan,2015,24.8912961464966,24,41.204,74.766
Lao Peoples Democratic Republic,2015,21.8104888939995,21,19.856,102.495
Latin America and the Caribbean,2015,28.6495061200708,28,25.776,-80.177
Latvia,2015,41.4055564249943,41,56.880,24.603
Least developed countries,2015,19.7464183723777,19,$null$,$null$
Lebanon,2015,30.3697756958407,30,33.855,35.862
Lesotho,2015,20.9241689663029,20,-29.610,28.234
Less developed regions,2015,27.5097746101394,27,$null$,$null$
Less developed regions, excluding China,High variant,$null$,$null$,$null$
Less developed regions, excluding least developed countries,High variant,$null$,$null$,$null$
Liberia,2015,18.4422998291064,18,6.428,-9.429
Libya,2015,26.8971769925352,26,26.335,17.228
Lithuania,2015,39.3293349728555,39,55.169,23.881
Luxembourg,2015,38.8544058911633,38,49.815,6.130
Madagascar,2015,18.5223365091952,18,-18.767,46.869
Malawi,2015,17.1729622479454,17,-13.254,34.302
Malaysia,2015,27.9682737996095,27,4.210,101.976
Maldives,2015,25.6884652881112,25,1.977,73.536
Mali,2015,15.9985048388321,15,17.571,-3.996
Malta,2015,41.0530159332322,41,35.937,14.375
Martinique,2015,42.4147342133429,42,14.642,-61.024
Mauritania,2015,19.8020717414467,19,21.008,-10.941
Mauritius,2015,35.2081112795189,35,-20.348,57.552
Mayotte,2015,17.9141353640797,17,-12.828,45.166
Melanesia,2015,21.6873306710335,21,-8.190,152.826
Mexico,2015,27.3586236389158,27,23.635,-102.553
Micronesia,2015,26.4772154133253,26,6.887,158.215
Micronesia (Fed. States of),2015,21.3576186862299,21,21.334,-157.909
Middle Africa,2015,17.3449525694897,17,2.318,19.569
Mongolia,2015,27.2115779367506,27,46.862,103.847
Montenegro,2015,37.2432594092206,37,42.709,19.374
More developed regions,2015,40.62861357491,40,$null$,$null$
Morocco,2015,27.2360321409032,27,31.792,-7.093
Mozambique,2015,17.1153571327234,17,-18.666,35.530
Myanmar,2015,29.5253345935688,29,21.914,95.956
Namibia,2015,21.6101378164091,21,-22.958,18.490
Nepal,2015,22.82480842551,22,28.395,84.124
Netherlands,2015,42.1453755143017,42,52.133,5.291
New Caledonia,2015,32.7856103837977,32,-20.904,165.618
New Zealand,2015,36.9354008202497,36,-40.901,174.886
Nicaragua,2015,23.5236739131116,23,12.865,-85.207
Niger,2015,14.8272307959159,14,17.608,8.082
Nigeria,2015,17.5543018864398,17,9.082,8.675
Northern Africa,2015,25.2594562951165,25,23.416,25.663
Northern America,2015,37.6257541802427,37,38.956,-94.453
Northern Europe,2015,40.0955650483067,40,62.279,12.340
Norway,2015,38.9188409247768,38,60.472,8.469
Oceania,2015,32.521612885621,32,-22.736,140.019
Oman,2015,26.9896028261044,26,21.513,55.923
Other non-specified areas,2015,39.3364551633128,39,$null$,$null$
Pakistan,2015,22.940354188179,22,30.375,69.345
Panama,2015,28.1625603741442,28,8.538,-80.782
Papua New Guinea,2015,20.9264136065543,20,-6.315,143.956
Paraguay,2015,24.1351468430876,24,-23.443,-58.444
Peru,2015,26.8264986820101,26,-9.190,-75.015
Philippines,2015,23.1638755603673,23,12.880,121.774
Poland,2015,39.1108962070943,39,51.919,19.145
Polynesia,2015,25.8470208370936,25,-16.840,-148.372
Portugal,2015,42.7094522824164,42,39.400,-8.224
Puerto Rico,2015,35.9482775237669,35,18.221,-66.590
Qatar,2015,31.6737565482405,31,25.355,51.184
Republic of Korea,2015,40.1936755848478,40,35.908,127.767
Republic of Moldova,2015,35.8752042089556,35,47.412,28.370
Réunion,2015,30.9964970073772,30,$null$,$null$
Romania,2015,39.7126662620026,39,45.943,24.967
Russian Federation,2015,38.2205157675715,38,61.524,105.319
Rwanda,2015,18.2435794222856,18,-1.940,29.874
Saint Lucia,2015,30.8901815300389,30,13.909,-60.979
Saint Vincent and the Grenadines,2015,29.5011254924029,29,13.253,-61.197
Samoa,2015,20.9501855888765,20,-13.759,-172.105
Sao Tome and Principe,2015,19.1664139499621,19,0.186,6.613
Saudi Arabia,2015,28.1823051586857,28,23.886,45.079
Senegal,2015,17.9726383511231,17,14.497,-14.452
Serbia,2015,39.0036607696052,39,44.017,21.006
Seychelles,2015,32.9562334217507,32,-4.680,55.492
Sierra Leone,2015,19.0663130599122,19,8.461,-11.780
Singapore,2015,38.3810040387391,38,1.352,103.820
Slovakia,2015,38.6739720256678,38,48.669,19.699
Slovenia,2015,42.6715279411271,42,46.151,14.995
Solomon Islands,2015,19.6466456422018,19,-9.646,160.156
Somalia,2015,16.3216033597187,16,5.152,46.200
South Africa,2015,26.1956552894036,26,-30.559,22.938
South America,2015,29.5820992099056,29,-8.783,-55.491
South Sudan,2015,18.723189981628,18,6.877,31.307
South-Central Asia,2015,26.0555382631488,26,45.451,68.832
South-Eastern Asia,2015,28.5706447717458,28,22.273,114.236
Southern Africa,2015,25.521231959049,25,-24.357,19.569
Southern Europe,2015,42.8289194160807,42,41.275,-1.212
Spain,2015,41.979304017326,41,40.464,-3.749
Sri Lanka,2015,31.7113940640558,31,7.873,80.772
State of Palestine,2015,19.5285473647717,19,37.926,-89.806
Sub-Saharan Africa,2015,18.2159265312737,18,$null$,$null$
Sudan,2015,19.2399959663672,19,12.863,30.218
Suriname,2015,28.842668035806,28,3.919,-56.028
Swaziland,2015,20.3237245596118,20,-26.523,31.466
Sweden,2015,40.8878640738804,40,60.128,18.644
Switzerland,2015,41.9720313790538,41,46.818,8.228
Syrian Arab Republic,2015,22.4556389596676,22,34.802,38.997
Tajikistan,2015,21.7730625757938,21,38.861,71.276
TFYR Macedonia,2015,37.5287674159916,37,$null$,$null$
Thailand,2015,37.6945367696173,37,15.870,100.993
Timor-Leste,2015,16.7489241362351,16,-8.874,125.728
Togo,2015,18.845139823388,18,8.620,0.825
Tonga,2015,21.0735080058224,21,-21.179,-175.198
Trinidad and Tobago,2015,33.922384604482,33,10.692,-61.223
Tunisia,2015,30.8802655340678,30,33.887,9.537
Turkey,2015,29.8284728026431,29,38.964,35.243
Turkmenistan,2015,26.1338558399154,26,38.970,59.556
Uganda,2015,15.7497243202984,15,1.373,32.290
Ukraine,2015,39.6148249720411,39,48.379,31.166
United Arab Emirates,2015,31.2729005905984,31,23.424,53.848
United Kingdom,2015,40.2041098285991,40,55.378,-3.436
United Republic of Tanzania,2015,17.3649808787228,17,-6.369,34.889
United States of America,2015,37.3361624289105,37,37.090,-95.713
United States Virgin Islands,2015,40.458398744113,40,18.336,-64.896
Uruguay,2015,34.4684157174487,34,-32.523,-55.766
Uzbekistan,2015,25.7718675157849,25,41.377,64.585
Vanuatu,2015,21.8103098819926,21,-15.377,166.959
Venezuela (Bolivarian Republic of),2015,27.3866605121141,27,38.904,-77.059
Viet Nam,2015,30.4734145538459,30,14.058,108.277
Western Africa,2015,17.8199523916285,17,13.532,-2.460
Western Asia,2015,26.4013681314391,26,6.902,80.009
Western Europe,2015,43.387582768163,43,46.202,1.264
Western Sahara,2015,28.8436148926287,28,24.216,-12.886
World,2015,29.3597437981046,29,25.217,55.167
Yemen,2015,19.4764601531125,19,15.553,48.516
Zambia,2015,16.499204369314,16,-13.134,27.849
Zimbabwe,2015,19.917695320017,19,-19.015,29.155
,,,$null$,$null$,$null$
